link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,mvmt_txt_id
28018,12160,12360,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0998554 33.6400049, -112.0997797 33.6399738)",,22,21,2,0,
28217,12161,11963,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0997800 33.6400054, -112.0997048 33.6400375)",,22,21,2,0,
27821,12161,12162,,1,7,1,1800,60,,1,,"LINESTRING (-112.0997800 33.6400054, -112.0997045 33.6400059)",,22,21,1,0,
28019,12161,12361,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0997800 33.6400054, -112.0997042 33.6399744)",,22,21,2,0,
28218,12162,11964,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0997045 33.6400059, -112.0996294 33.6400380)",,22,21,2,0,
27822,12162,12163,,1,7,1,1800,60,,1,,"LINESTRING (-112.0997045 33.6400059, -112.0996291 33.6400064)",,22,21,1,0,
28020,12162,12362,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0997045 33.6400059, -112.0996288 33.6399749)",,22,21,2,0,
28219,12163,11965,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0996291 33.6400064, -112.0995539 33.6400385)",,22,21,2,0,
27823,12163,12164,,1,7,1,1800,60,,1,,"LINESTRING (-112.0996291 33.6400064, -112.0995536 33.6400070)",,22,21,1,0,
28021,12163,12363,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0996291 33.6400064, -112.0995533 33.6399754)",,22,21,2,0,
28220,12164,11966,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0995536 33.6400070, -112.0994785 33.6400391)",,22,21,2,0,
27824,12164,12165,,1,7,1,1800,60,,1,,"LINESTRING (-112.0995536 33.6400070, -112.0994782 33.6400075)",,22,21,1,0,
28022,12164,12364,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0995536 33.6400070, -112.0994778 33.6399759)",,22,21,2,0,
28221,12165,11967,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0994782 33.6400075, -112.0994030 33.6400396)",,22,21,2,0,
27825,12165,12166,,1,7,1,1800,60,,1,,"LINESTRING (-112.0994782 33.6400075, -112.0994027 33.6400080)",,22,21,1,0,
28023,12165,12365,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0994782 33.6400075, -112.0994024 33.6399764)",,22,21,2,0,
28222,12166,11968,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0994027 33.6400080, -112.0993275 33.6400401)",,22,21,2,0,
27826,12166,12167,,1,7,1,1800,60,,1,,"LINESTRING (-112.0994027 33.6400080, -112.0993272 33.6400085)",,22,21,1,0,
28024,12166,12366,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0994027 33.6400080, -112.0993269 33.6399770)",,22,21,2,0,
28223,12167,11969,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0993272 33.6400085, -112.0992521 33.6400406)",,22,21,2,0,
27827,12167,12168,,1,7,1,1800,60,,1,,"LINESTRING (-112.0993272 33.6400085, -112.0992518 33.6400091)",,22,21,1,0,
28025,12167,12367,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0993272 33.6400085, -112.0992515 33.6399775)",,22,21,2,0,
28224,12168,11970,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0992518 33.6400091, -112.0991766 33.6400412)",,22,21,2,0,
27828,12168,12169,,1,7,1,1800,60,,1,,"LINESTRING (-112.0992518 33.6400091, -112.0991763 33.6400096)",,22,21,1,0,
28026,12168,12368,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0992518 33.6400091, -112.0991760 33.6399780)",,22,21,2,0,
28225,12169,11971,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0991763 33.6400096, -112.0991012 33.6400417)",,22,21,2,0,
27829,12169,12170,,1,7,1,1800,60,,1,,"LINESTRING (-112.0991763 33.6400096, -112.0991009 33.6400101)",,22,21,1,0,
28027,12169,12369,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0991763 33.6400096, -112.0991005 33.6399785)",,22,21,2,0,
28226,12170,11972,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0991009 33.6400101, -112.0990257 33.6400422)",,22,21,2,0,
27830,12170,12171,,1,7,1,1800,60,,1,,"LINESTRING (-112.0991009 33.6400101, -112.0990254 33.6400106)",,22,21,1,0,
28028,12170,12370,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0991009 33.6400101, -112.0990251 33.6399791)",,22,21,2,0,
28227,12171,11973,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0990254 33.6400106, -112.0989502 33.6400427)",,22,21,2,0,
27831,12171,12172,,1,7,1,1800,60,,1,,"LINESTRING (-112.0990254 33.6400106, -112.0989499 33.6400112)",,22,21,1,0,
28029,12171,12371,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0990254 33.6400106, -112.0989496 33.6399796)",,22,21,2,0,
28228,12172,11974,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0989499 33.6400112, -112.0988748 33.6400432)",,22,21,2,0,
27832,12172,12173,,1,7,1,1800,60,,1,,"LINESTRING (-112.0989499 33.6400112, -112.0988745 33.6400117)",,22,21,1,0,
28030,12172,12372,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0989499 33.6400112, -112.0988742 33.6399801)",,22,21,2,0,
28229,12173,11975,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0988745 33.6400117, -112.0987993 33.6400438)",,22,21,2,0,
27833,12173,12174,,1,7,1,1800,60,,1,,"LINESTRING (-112.0988745 33.6400117, -112.0987990 33.6400122)",,22,21,1,0,
28031,12173,12373,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0988745 33.6400117, -112.0987987 33.6399806)",,22,21,2,0,
28230,12174,11976,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0987990 33.6400122, -112.0987239 33.6400443)",,22,21,2,0,
27834,12174,12175,,1,7,1,1800,60,,1,,"LINESTRING (-112.0987990 33.6400122, -112.0987236 33.6400127)",,22,21,1,0,
28032,12174,12374,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0987990 33.6400122, -112.0987232 33.6399811)",,22,21,2,0,
28231,12175,11977,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0987236 33.6400127, -112.0986484 33.6400448)",,22,21,2,0,
27835,12175,12176,,1,7,1,1800,60,,1,,"LINESTRING (-112.0987236 33.6400127, -112.0986481 33.6400132)",,22,21,1,0,
28033,12175,12375,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0987236 33.6400127, -112.0986478 33.6399817)",,22,21,2,0,
28232,12176,11978,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0986481 33.6400132, -112.0985730 33.6400453)",,22,21,2,0,
27836,12176,12177,,1,7,1,1800,60,,1,,"LINESTRING (-112.0986481 33.6400132, -112.0985726 33.6400138)",,22,21,1,0,
28034,12176,12376,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0986481 33.6400132, -112.0985723 33.6399822)",,22,21,2,0,
28233,12177,11979,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0985726 33.6400138, -112.0984975 33.6400458)",,22,21,2,0,
27837,12177,12178,,1,7,1,1800,60,,1,,"LINESTRING (-112.0985726 33.6400138, -112.0984972 33.6400143)",,22,21,1,0,
28035,12177,12377,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0985726 33.6400138, -112.0984969 33.6399827)",,22,21,2,0,
28234,12178,11980,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0984972 33.6400143, -112.0984220 33.6400464)",,22,21,2,0,
27838,12178,12179,,1,7,1,1800,60,,1,,"LINESTRING (-112.0984972 33.6400143, -112.0984217 33.6400148)",,22,21,1,0,
28036,12178,12378,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0984972 33.6400143, -112.0984214 33.6399832)",,22,21,2,0,
28235,12179,11981,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0984217 33.6400148, -112.0983466 33.6400469)",,22,21,2,0,
27839,12179,12180,,1,7,1,1800,60,,1,,"LINESTRING (-112.0984217 33.6400148, -112.0983463 33.6400153)",,22,21,1,0,
28037,12179,12379,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0984217 33.6400148, -112.0983460 33.6399838)",,22,21,2,0,
28236,12180,11982,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0983463 33.6400153, -112.0982711 33.6400474)",,22,21,2,0,
27840,12180,12181,,1,7,1,1800,60,,1,,"LINESTRING (-112.0983463 33.6400153, -112.0982708 33.6400158)",,22,21,1,0,
28038,12180,12380,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0983463 33.6400153, -112.0982705 33.6399843)",,22,21,2,0,
28237,12181,11983,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0982708 33.6400158, -112.0981957 33.6400479)",,22,21,2,0,
27841,12181,12182,,1,7,1,1800,60,,1,,"LINESTRING (-112.0982708 33.6400158, -112.0981953 33.6400164)",,22,21,1,0,
28039,12181,12381,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0982708 33.6400158, -112.0981950 33.6399848)",,22,21,2,0,
28238,12182,11984,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0981953 33.6400164, -112.0981202 33.6400485)",,22,21,2,0,
27842,12182,12183,,1,7,1,1800,60,,1,,"LINESTRING (-112.0981953 33.6400164, -112.0981199 33.6400169)",,22,21,1,0,
28040,12182,12382,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0981953 33.6400164, -112.0981196 33.6399853)",,22,21,2,0,
28239,12183,11985,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0981199 33.6400169, -112.0980447 33.6400490)",,22,21,2,0,
27843,12183,12184,,1,7,1,1800,60,,1,,"LINESTRING (-112.0981199 33.6400169, -112.0980444 33.6400174)",,22,21,1,0,
28041,12183,12383,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0981199 33.6400169, -112.0980441 33.6399858)",,22,21,2,0,
28240,12184,11986,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0980444 33.6400174, -112.0979693 33.6400495)",,22,21,2,0,
27844,12184,12185,,1,7,1,1800,60,,1,,"LINESTRING (-112.0980444 33.6400174, -112.0979690 33.6400179)",,22,21,1,0,
28042,12184,12384,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0980444 33.6400174, -112.0979687 33.6399864)",,22,21,2,0,
28241,12185,11987,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0979690 33.6400179, -112.0978938 33.6400500)",,22,21,2,0,
27845,12185,12186,,1,7,1,1800,60,,1,,"LINESTRING (-112.0979690 33.6400179, -112.0978935 33.6400185)",,22,21,1,0,
28043,12185,12385,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0979690 33.6400179, -112.0978932 33.6399869)",,22,21,2,0,
28242,12186,11988,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0978935 33.6400185, -112.0978184 33.6400505)",,22,21,2,0,
27846,12186,12187,,1,7,1,1800,60,,1,,"LINESTRING (-112.0978935 33.6400185, -112.0978181 33.6400190)",,22,21,1,0,
28044,12186,12386,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0978935 33.6400185, -112.0978177 33.6399874)",,22,21,2,0,
28243,12187,11989,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0978181 33.6400190, -112.0977429 33.6400511)",,22,21,2,0,
27847,12187,12188,,1,7,1,1800,60,,1,,"LINESTRING (-112.0978181 33.6400190, -112.0977426 33.6400195)",,22,21,1,0,
28045,12187,12387,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0978181 33.6400190, -112.0977423 33.6399879)",,22,21,2,0,
28244,12188,11990,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0977426 33.6400195, -112.0976674 33.6400516)",,22,21,2,0,
27848,12188,12189,,1,7,1,1800,60,,1,,"LINESTRING (-112.0977426 33.6400195, -112.0976671 33.6400200)",,22,21,1,0,
28046,12188,12388,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0977426 33.6400195, -112.0976668 33.6399885)",,22,21,2,0,
28245,12189,11991,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0976671 33.6400200, -112.0975920 33.6400521)",,22,21,2,0,
27849,12189,12190,,1,7,1,1800,60,,1,,"LINESTRING (-112.0976671 33.6400200, -112.0975917 33.6400205)",,22,21,1,0,
28047,12189,12389,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0976671 33.6400200, -112.0975914 33.6399890)",,22,21,2,0,
28246,12190,11992,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0975917 33.6400205, -112.0975165 33.6400526)",,22,21,2,0,
27850,12190,12191,,1,7,1,1800,60,,1,,"LINESTRING (-112.0975917 33.6400205, -112.0975162 33.6400211)",,22,21,1,0,
28048,12190,12390,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0975917 33.6400205, -112.0975159 33.6399895)",,22,21,2,0,
28247,12191,11993,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0975162 33.6400211, -112.0974411 33.6400532)",,22,21,2,0,
27851,12191,12192,,1,7,1,1800,60,,1,,"LINESTRING (-112.0975162 33.6400211, -112.0974408 33.6400216)",,22,21,1,0,
28049,12191,12391,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0975162 33.6400211, -112.0974404 33.6399900)",,22,21,2,0,
28248,12192,11994,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0974408 33.6400216, -112.0973656 33.6400537)",,22,21,2,0,
27852,12192,12193,,1,7,1,1800,60,,1,,"LINESTRING (-112.0974408 33.6400216, -112.0973653 33.6400221)",,22,21,1,0,
28050,12192,12392,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0974408 33.6400216, -112.0973650 33.6399905)",,22,21,2,0,
28249,12193,11995,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0973653 33.6400221, -112.0972901 33.6400542)",,22,21,2,0,
27853,12193,12194,,1,7,1,1800,60,,1,,"LINESTRING (-112.0973653 33.6400221, -112.0972898 33.6400226)",,22,21,1,0,
28051,12193,12393,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0973653 33.6400221, -112.0972895 33.6399911)",,22,21,2,0,
28250,12194,11996,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0972898 33.6400226, -112.0972147 33.6400547)",,22,21,2,0,
27854,12194,12195,,1,7,1,1800,60,,1,,"LINESTRING (-112.0972898 33.6400226, -112.0972144 33.6400231)",,22,21,1,0,
28052,12194,12394,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0972898 33.6400226, -112.0972141 33.6399916)",,22,21,2,0,
28251,12195,11997,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0972144 33.6400231, -112.0971392 33.6400552)",,22,21,2,0,
27855,12195,12196,,1,7,1,1800,60,,1,,"LINESTRING (-112.0972144 33.6400231, -112.0971389 33.6400237)",,22,21,1,0,
28053,12195,12395,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0972144 33.6400231, -112.0971386 33.6399921)",,22,21,2,0,
28252,12196,11998,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0971389 33.6400237, -112.0970638 33.6400558)",,22,21,2,0,
27856,12196,12197,,1,7,1,1800,60,,1,,"LINESTRING (-112.0971389 33.6400237, -112.0970635 33.6400242)",,22,21,1,0,
28054,12196,12396,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0971389 33.6400237, -112.0970631 33.6399926)",,22,21,2,0,
28253,12197,11999,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0970635 33.6400242, -112.0969883 33.6400563)",,22,21,2,0,
27857,12197,12198,,1,7,1,1800,60,,1,,"LINESTRING (-112.0970635 33.6400242, -112.0969880 33.6400247)",,22,21,1,0,
28055,12197,12397,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0970635 33.6400242, -112.0969877 33.6399931)",,22,21,2,0,
28254,12198,12000,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0969880 33.6400247, -112.0969129 33.6400568)",,22,21,2,0,
27858,12198,12199,,1,7,1,1800,60,,1,,"LINESTRING (-112.0969880 33.6400247, -112.0969125 33.6400252)",,22,21,1,0,
28056,12198,12398,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0969880 33.6400247, -112.0969122 33.6399937)",,22,21,2,0,
28255,12199,12001,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0969125 33.6400252, -112.0968374 33.6400573)",,22,21,2,0,
27859,12199,12200,,1,7,1,1800,60,,1,,"LINESTRING (-112.0969125 33.6400252, -112.0968371 33.6400258)",,22,21,1,0,
28057,12199,12399,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0969125 33.6400252, -112.0968368 33.6399942)",,22,21,2,0,
28256,12200,12002,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0968371 33.6400258, -112.0967619 33.6400578)",,22,21,2,0,
27860,12200,12201,,1,7,1,1800,60,,1,,"LINESTRING (-112.0968371 33.6400258, -112.0967616 33.6400263)",,22,21,1,0,
28058,12200,12400,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0968371 33.6400258, -112.0967613 33.6399947)",,22,21,2,0,
28257,12201,12003,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0967616 33.6400263, -112.0966865 33.6400584)",,22,21,2,0,
27861,12201,12202,,1,7,1,1800,60,,1,,"LINESTRING (-112.0967616 33.6400263, -112.0966862 33.6400268)",,22,21,1,0,
28059,12201,12401,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0967616 33.6400263, -112.0966859 33.6399952)",,22,21,2,0,
28258,12202,12004,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0966862 33.6400268, -112.0966110 33.6400589)",,22,21,2,0,
27862,12202,12203,,1,7,1,1800,60,,1,,"LINESTRING (-112.0966862 33.6400268, -112.0966107 33.6400273)",,22,21,1,0,
28060,12202,12402,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0966862 33.6400268, -112.0966104 33.6399957)",,22,21,2,0,
28259,12203,12005,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0966107 33.6400273, -112.0965356 33.6400594)",,22,21,2,0,
27863,12203,12204,,1,7,1,1800,60,,1,,"LINESTRING (-112.0966107 33.6400273, -112.0965352 33.6400278)",,22,21,1,0,
28061,12203,12403,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0966107 33.6400273, -112.0965349 33.6399963)",,22,21,2,0,
28260,12204,12006,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0965352 33.6400278, -112.0964601 33.6400599)",,22,21,2,0,
27864,12204,12205,,1,7,1,1800,60,,1,,"LINESTRING (-112.0965352 33.6400278, -112.0964598 33.6400284)",,22,21,1,0,
28062,12204,12404,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0965352 33.6400278, -112.0964595 33.6399968)",,22,21,2,0,
28261,12205,12007,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0964598 33.6400284, -112.0963846 33.6400604)",,22,21,2,0,
27865,12205,12206,,1,7,1,1800,60,,1,,"LINESTRING (-112.0964598 33.6400284, -112.0963843 33.6400289)",,22,21,1,0,
28063,12205,12405,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0964598 33.6400284, -112.0963840 33.6399973)",,22,21,2,0,
28262,12206,12008,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0963843 33.6400289, -112.0963092 33.6400610)",,22,21,2,0,
27866,12206,12207,,1,7,1,1800,60,,1,,"LINESTRING (-112.0963843 33.6400289, -112.0963089 33.6400294)",,22,21,1,0,
28064,12206,12406,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0963843 33.6400289, -112.0963086 33.6399978)",,22,21,2,0,
28263,12207,12009,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0963089 33.6400294, -112.0962337 33.6400615)",,22,21,2,0,
27867,12207,12208,,1,7,1,1800,60,,1,,"LINESTRING (-112.0963089 33.6400294, -112.0962334 33.6400299)",,22,21,1,0,
28065,12207,12407,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0963089 33.6400294, -112.0962331 33.6399984)",,22,21,2,0,
28264,12208,12010,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0962334 33.6400299, -112.0961583 33.6400620)",,22,21,2,0,
27868,12208,12209,,1,7,1,1800,60,,1,,"LINESTRING (-112.0962334 33.6400299, -112.0961580 33.6400304)",,22,21,1,0,
28066,12208,12408,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0962334 33.6400299, -112.0961576 33.6399989)",,22,21,2,0,
28265,12209,12011,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0961580 33.6400304, -112.0960828 33.6400625)",,22,21,2,0,
27869,12209,12210,,1,7,1,1800,60,,1,,"LINESTRING (-112.0961580 33.6400304, -112.0960825 33.6400310)",,22,21,1,0,
28067,12209,12409,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0961580 33.6400304, -112.0960822 33.6399994)",,22,21,2,0,
28266,12210,12012,,1,7.82,1,1800,60,,1,,"LINESTRING (-112.0960825 33.6400310, -112.0960073 33.6400630)",,22,21,2,0,
